Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky GHI,Clearsky DNI
2005,1,4,4,30,0,0,0
2005,1,4,5,30,0,0,0
2005,1,4,6,30,0,0,0
2005,1,4,7,30,0,0,0
2005,1,4,8,30,51,143,511
2005,1,4,9,30,70,298,706
2005,1,4,10,30,82,418,789
2005,1,4,11,30,88,488,819
2005,1,4,12,30,91,500,822
2005,1,4,13,30,94,451,775
2005,1,4,14,30,82,352,722
2005,1,4,15,30,61,212,608
2005,1,4,16,30,31,59,314
2005,1,4,17,30,0,0,0
2005,1,4,18,30,0,0,0
2005,1,4,19,30,0,0,0
2005,1,4,20,30,0,0,0
2005,1,4,21,30,0,0,0
2005,1,4,22,30,0,0,0
2005,1,4,23,30,0,0,0
2005,1,5,0,30,0,0,0
2005,1,5,1,30,0,0,0
2005,1,5,2,30,0,0,0
2005,1,5,3,30,0,0,0
2005,1,5,4,30,0,0,0
2005,1,5,5,30,0,0,0
2005,1,5,6,30,0,0,0
2005,1,5,7,30,0,0,0
2005,1,5,8,30,47,146,548
2005,1,5,9,30,64,302,739
2005,1,5,10,30,73,424,820
2005,1,5,11,30,80,496,851
2005,1,5,12,30,80,510,860
2005,1,5,13,30,88,459,801
2005,1,5,14,30,81,357,733
2005,1,5,15,30,64,215,605
2005,1,5,16,30,33,60,297
2005,1,5,17,30,0,0,0
2005,1,5,18,30,0,0,0
2005,1,5,19,30,0,0,0
2005,1,5,20,30,0,0,0
2005,1,5,21,30,0,0,0
2005,1,5,22,30,0,0,0
2005,1,5,23,30,0,0,0
2005,1,6,0,30,0,0,0
2005,1,6,1,30,0,0,0
2005,1,6,2,30,0,0,0
2005,1,6,3,30,0,0,0
2005,1,6,4,30,0,0,0
2005,1,6,5,30,0,0,0
2005,1,6,6,30,0,0,0
2005,1,6,7,30,0,0,0
2005,1,6,8,30,45,150,580
2005,1,6,9,30,61,309,767
2005,1,6,10,30,66,436,861
2005,1,6,11,30,69,510,900
2005,1,6,12,30,69,525,909
2005,1,6,13,30,70,477,878
2005,1,6,14,30,64,374,819
2005,1,6,15,30,52,228,700
2005,1,6,16,30,28,67,408
2005,1,6,17,30,0,0,0
2005,1,6,18,30,0,0,0
2005,1,6,19,30,0,0,0
2005,1,6,20,30,0,0,0
2005,1,6,21,30,0,0,0
2005,1,6,22,30,0,0,0
2005,1,6,23,30,0,0,0
2005,1,7,0,30,0,0,0
2005,1,7,1,30,0,0,0
2005,1,7,2,30,0,0,0
2005,1,7,3,30,0,0,0
2005,1,7,4,30,0,0,0
2005,1,7,5,30,0,0,0
2005,1,7,6,30,0,0,0
2005,1,7,7,30,0,0,0
2005,1,7,8,30,52,138,476
2005,1,7,9,30,76,288,655
2005,1,7,10,30,95,406,722
2005,1,7,11,30,110,474,741
2005,1,7,12,30,103,494,775
2005,1,7,13,30,86,461,803
2005,1,7,14,30,76,365,760
2005,1,7,15,30,63,223,628
2005,1,7,16,30,34,67,337
2005,1,7,17,30,0,0,0
2005,1,7,18,30,0,0,0
2005,1,7,19,30,0,0,0
2005,1,7,20,30,0,0,0
2005,1,7,21,30,0,0,0
2005,1,7,22,30,0,0,0
2005,1,7,23,30,0,0,0
2005,1,8,0,30,0,0,0
2005,1,8,1,30,0,0,0
2005,1,8,2,30,0,0,0
2005,1,8,3,30,0,0,0
2005,1,8,4,30,0,0,0
2005,1,8,5,30,0,0,0
2005,1,8,6,30,0,0,0
2005,1,8,7,30,0,0,0
2005,1,8,8,30,49,146,535
2005,1,8,9,30,65,304,735
2005,1,8,10,30,71,430,832
2005,1,8,11,30,79,501,855
2005,1,8,12,30,86,513,844
2005,1,8,13,30,78,471,839
2005,1,8,14,30,72,371,781
2005,1,8,15,30,57,229,668
2005,1,8,16,30,30,70,402
2005,1,8,17,30,0,0,0
2005,1,8,18,30,0,0,0
2005,1,8,19,30,0,0,0
2005,1,8,20,30,0,0,0
2005,1,8,21,30,0,0,0
2005,1,8,22,30,0,0,0
2005,1,8,23,30,0,0,0
2005,1,9,0,30,0,0,0
2005,1,9,1,30,0,0,0
2005,1,9,2,30,0,0,0
2005,1,9,3,30,0,0,0
2005,1,9,4,30,0,0,0
2005,1,9,5,30,0,0,0
2005,1,9,6,30,0,0,0
2005,1,9,7,30,0,0,0
2005,1,9,8,30,48,146,542
2005,1,9,9,30,63,305,741
2005,1,9,10,30,69,432,836
2005,1,9,11,30,75,506,870
2005,1,9,12,30,77,521,874
2005,1,9,13,30,75,476,850
2005,1,9,14,30,68,376,795
2005,1,9,15,30,56,232,677
2005,1,9,16,30,32,72,395
2005,1,9,17,30,0,0,0
2005,1,9,18,30,0,0,0
2005,1,9,19,30,0,0,0
2005,1,9,20,30,0,0,0
2005,1,9,21,30,0,0,0
2005,1,9,22,30,0,0,0
2005,1,9,23,30,0,0,0
2005,1,10,0,30,0,0,0
2005,1,10,1,30,0,0,0
2005,1,10,2,30,0,0,0
2005,1,10,3,30,0,0,0
2005,1,10,4,30,0,0,0
2005,1,10,5,30,0,0,0
2005,1,10,6,30,0,0,0
2005,1,10,7,30,0,0,0
2005,1,10,8,30,46,150,566
2005,1,10,9,30,60,311,765
2005,1,10,10,30,64,438,860
2005,1,10,11,30,67,514,899
2005,1,10,12,30,65,530,911
2005,1,10,13,30,67,485,883
2005,1,10,14,30,60,384,831
2005,1,10,15,30,47,240,731
2005,1,10,16,30,28,77,460
2005,1,10,17,30,0,0,0
2005,1,10,18,30,0,0,0
2005,1,10,19,30,0,0,0
2005,1,10,20,30,0,0,0
2005,1,10,21,30,0,0,0
2005,1,10,22,30,0,0,0
2005,1,10,23,30,0,0,0
2005,1,11,0,30,0,0,0
2005,1,11,1,30,0,0,0
2005,1,11,2,30,0,0,0
2005,1,11,3,30,0,0,0
2005,1,11,4,30,0,0,0
2005,1,11,5,30,0,0,0
2005,1,11,6,30,0,0,0
2005,1,11,7,30,0,0,0
2005,1,11,8,30,75,132,308
2005,1,11,9,30,93,294,612
2005,1,11,10,30,83,432,799
2005,1,11,11,30,85,510,851
2005,1,11,12,30,86,527,861
2005,1,11,13,30,90,479,816
2005,1,11,14,30,87,378,743
2005,1,11,15,30,69,235,624
2005,1,11,16,30,39,75,331
2005,1,11,17,30,0,0,0
2005,1,11,18,30,0,0,0
2005,1,11,19,30,0,0,0
2005,1,11,20,30,0,0,0
2005,1,11,21,30,0,0,0
2005,1,11,22,30,0,0,0
2005,1,11,23,30,0,0,0
2005,1,12,0,30,0,0,0
2005,1,12,1,30,0,0,0
2005,1,12,2,30,0,0,0
2005,1,12,3,30,0,0,0
2005,1,12,4,30,0,0,0
2005,1,12,5,30,0,0,0
2005,1,12,6,30,0,0,0
2005,1,12,7,30,0,0,0
2005,1,12,8,30,44,163,639
2005,1,12,9,30,58,329,820
2005,1,12,10,30,66,460,900
2005,1,12,11,30,69,539,936
2005,1,12,12,30,70,556,943
2005,1,12,13,30,72,509,911
2005,1,12,14,30,65,407,863
2005,1,12,15,30,53,258,757
2005,1,12,16,30,32,88,499
2005,1,12,17,30,0,0,0
2005,1,12,18,30,0,0,0
2005,1,12,19,30,0,0,0
2005,1,12,20,30,0,0,0
2005,1,12,21,30,0,0,0
2005,1,12,22,30,0,0,0
2005,1,12,23,30,0,0,0
2005,1,13,0,30,0,0,0
2005,1,13,1,30,0,0,0
2005,1,13,2,30,0,0,0
2005,1,13,3,30,0,0,0
2005,1,13,4,30,0,0,0
2005,1,13,5,30,0,0,0
2005,1,13,6,30,0,0,0
2005,1,13,7,30,11,14,157
2005,1,13,8,30,45,164,639
2005,1,13,9,30,62,330,810
2005,1,13,10,30,70,459,882
2005,1,13,11,30,75,538,918
2005,1,13,12,30,76,552,920
2005,1,13,13,30,74,508,899
2005,1,13,14,30,69,405,842
2005,1,13,15,30,58,257,728
2005,1,13,16,30,34,88,473
2005,1,13,17,30,0,0,0
2005,1,13,18,30,0,0,0
2005,1,13,19,30,0,0,0
2005,1,13,20,30,0,0,0
2005,1,13,21,30,0,0,0
2005,1,13,22,30,0,0,0
2005,1,13,23,30,0,0,0
2005,1,14,0,30,0,0,0
2005,1,14,1,30,0,0,0
2005,1,14,2,30,0,0,0
2005,1,14,3,30,0,0,0
2005,1,14,4,30,0,0,0
2005,1,14,5,30,0,0,0
2005,1,14,6,30,0,0,0
2005,1,14,7,30,11,15,195
2005,1,14,8,30,41,164,659
2005,1,14,9,30,55,330,827
2005,1,14,10,30,65,458,889
2005,1,14,11,30,69,536,922
2005,1,14,12,30,70,552,923
2005,1,14,13,30,72,504,889
2005,1,14,14,30,68,403,833
2005,1,14,15,30,56,256,723
2005,1,14,16,30,33,90,479
2005,1,14,17,30,0,0,0
2005,1,14,18,30,0,0,0
2005,1,14,19,30,0,0,0
2005,1,14,20,30,0,0,0
2005,1,14,21,30,0,0,0
2005,1,14,22,30,0,0,0
2005,1,14,23,30,0,0,0
2005,1,15,0,30,0,0,0
2005,1,15,1,30,0,0,0
2005,1,15,2,30,0,0,0
2005,1,15,3,30,0,0,0
2005,1,15,4,30,0,0,0
2005,1,15,5,30,0,0,0
2005,1,15,6,30,0,0,0
2005,1,15,7,30,11,15,174
2005,1,15,8,30,43,162,631
2005,1,15,9,30,59,327,799
2005,1,15,10,30,69,457,873
2005,1,15,11,30,74,535,905
2005,1,15,12,30,77,553,908
2005,1,15,13,30,91,501,840
2005,1,15,14,30,82,401,785
2005,1,15,15,30,68,256,674
2005,1,15,16,30,40,90,406
2005,1,15,17,30,0,0,0
2005,1,15,18,30,0,0,0
2005,1,15,19,30,0,0,0
2005,1,15,20,30,0,0,0
2005,1,15,21,30,0,0,0
2005,1,15,22,30,0,0,0
2005,1,15,23,30,0,0,0
2005,1,16,0,30,0,0,0
2005,1,16,1,30,0,0,0
2005,1,16,2,30,0,0,0
2005,1,16,3,30,0,0,0
2005,1,16,4,30,0,0,0
2005,1,16,5,30,0,0,0
2005,1,16,6,30,0,0,0
2005,1,16,7,30,12,14,125
2005,1,16,8,30,47,156,576
2005,1,16,9,30,60,319,771
2005,1,16,10,30,65,451,863
2005,1,16,11,30,69,529,898
2005,1,16,12,30,71,547,905
2005,1,16,13,30,69,503,883
2005,1,16,14,30,65,404,830
2005,1,16,15,30,55,259,723
2005,1,16,16,30,33,94,488
2005,1,16,17,30,0,0,0
2005,1,16,18,30,0,0,0
2005,1,16,19,30,0,0,0
2005,1,16,20,30,0,0,0
2005,1,16,21,30,0,0,0
2005,1,16,22,30,0,0,0
2005,1,16,23,30,0,0,0
2005,1,17,0,30,0,0,0
2005,1,17,1,30,0,0,0
2005,1,17,2,30,0,0,0
2005,1,17,3,30,0,0,0
2005,1,17,4,30,0,0,0
2005,1,17,5,30,0,0,0
2005,1,17,6,30,0,0,0
2005,1,17,7,30,12,15,131
2005,1,17,8,30,48,159,581
2005,1,17,9,30,64,323,763
2005,1,17,10,30,90,443,787
2005,1,17,11,30,96,521,827
2005,1,17,12,30,96,540,838
2005,1,17,13,30,81,504,855
2005,1,17,14,30,72,406,811
2005,1,17,15,30,59,262,706
2005,1,17,16,30,37,95,460
2005,1,17,17,30,0,0,0
2005,1,17,18,30,0,0,0
2005,1,17,19,30,0,0,0
2005,1,17,20,30,0,0,0
2005,1,17,21,30,0,0,0
2005,1,17,22,30,0,0,0
2005,1,17,23,30,0,0,0
2005,1,18,0,30,0,0,0
2005,1,18,1,30,0,0,0
2005,1,18,2,30,0,0,0
2005,1,18,3,30,0,0,0
2005,1,18,4,30,0,0,0
2005,1,18,5,30,0,0,0
2005,1,18,6,30,0,0,0
2005,1,18,7,30,12,15,139
2005,1,18,8,30,48,162,590
2005,1,18,9,30,66,326,763
2005,1,18,10,30,77,457,842
2005,1,18,11,30,80,538,886
2005,1,18,12,30,80,558,898
2005,1,18,13,30,77,514,877
2005,1,18,14,30,70,414,829
2005,1,18,15,30,59,268,723
2005,1,18,16,30,37,100,477
2005,1,18,17,30,0,0,0
2005,1,18,18,30,0,0,0
2005,1,18,19,30,0,0,0
2005,1,18,20,30,0,0,0
2005,1,18,21,30,0,0,0
2005,1,18,22,30,0,0,0
2005,1,18,23,30,0,0,0
2005,1,19,0,30,0,0,0
2005,1,19,1,30,0,0,0
2005,1,19,2,30,0,0,0
2005,1,19,3,30,0,0,0
2005,1,19,4,30,0,0,0
2005,1,19,5,30,0,0,0
2005,1,19,6,30,0,0,0
2005,1,19,7,30,12,16,168
2005,1,19,8,30,45,168,630
2005,1,19,9,30,60,336,804
2005,1,19,10,30,66,466,881
2005,1,19,11,30,70,546,916
2005,1,19,12,30,72,564,918
2005,1,19,13,30,68,522,904
2005,1,19,14,30,63,420,852
2005,1,19,15,30,53,275,755
2005,1,19,16,30,34,105,531
2005,1,19,17,30,0,0,0
2005,1,19,18,30,0,0,0
2005,1,19,19,30,0,0,0
2005,1,19,20,30,0,0,0
2005,1,19,21,30,0,0,0
2005,1,19,22,30,0,0,0
2005,1,19,23,30,0,0,0
2005,1,20,0,30,0,0,0
2005,1,20,1,30,0,0,0
2005,1,20,2,30,0,0,0
2005,1,20,3,30,0,0,0
2005,1,20,4,30,0,0,0
2005,1,20,5,30,0,0,0
2005,1,20,6,30,0,0,0
2005,1,20,7,30,13,18,200
2005,1,20,8,30,45,170,635
2005,1,20,9,30,59,336,801
2005,1,20,10,30,70,467,869
2005,1,20,11,30,73,548,908
2005,1,20,12,30,73,568,918
2005,1,20,13,30,70,526,903
2005,1,20,14,30,65,426,855
2005,1,20,15,30,56,279,752
2005,1,20,16,30,36,108,520
2005,1,20,17,30,0,0,0
2005,1,20,18,30,0,0,0
2005,1,20,19,30,0,0,0
2005,1,20,20,30,0,0,0
2005,1,20,21,30,0,0,0
2005,1,20,22,30,0,0,0
2005,1,20,23,30,0,0,0
2005,1,21,0,30,0,0,0
2005,1,21,1,30,0,0,0
2005,1,21,2,30,0,0,0
2005,1,21,3,30,0,0,0
2005,1,21,4,30,0,0,0
2005,1,21,5,30,0,0,0
2005,1,21,6,30,0,0,0
2005,1,21,7,30,13,18,179
2005,1,21,8,30,47,170,617
2005,1,21,9,30,63,337,787
2005,1,21,10,30,72,469,864
2005,1,21,11,30,76,550,901
2005,1,21,12,30,76,571,912
2005,1,21,13,30,71,528,900
2005,1,21,14,30,66,429,852
2005,1,21,15,30,56,282,752
2005,1,21,16,30,36,112,531
2005,1,21,17,30,0,0,0
2005,1,21,18,30,0,0,0
2005,1,21,19,30,0,0,0
2005,1,21,20,30,0,0,0
2005,1,21,21,30,0,0,0
2005,1,21,22,30,0,0,0
2005,1,21,23,30,0,0,0
2005,1,22,0,30,0,0,0
2005,1,22,1,30,0,0,0
2005,1,22,2,30,0,0,0
2005,1,22,3,30,0,0,0
2005,1,22,4,30,0,0,0
2005,1,22,5,30,0,0,0
2005,1,22,6,30,0,0,0
2005,1,22,7,30,14,19,191
2005,1,22,8,30,48,173,624
2005,1,22,9,30,62,341,796
2005,1,22,10,30,69,472,872
2005,1,22,11,30,74,553,906
2005,1,22,12,30,75,572,910
2005,1,22,13,30,74,528,887
2005,1,22,14,30,68,429,841
2005,1,22,15,30,57,283,742
2005,1,22,16,30,37,114,526
2005,1,22,17,30,0,0,0
2005,1,22,18,30,0,0,0
2005,1,22,19,30,0,0,0
2005,1,22,20,30,0,0,0
2005,1,22,21,30,0,0,0
2005,1,22,22,30,0,0,0
2005,1,22,23,30,0,0,0
2005,1,23,0,30,0,0,0
2005,1,23,1,30,0,0,0
2005,1,23,2,30,0,0,0
2005,1,23,3,30,0,0,0
2005,1,23,4,30,0,0,0
2005,1,23,5,30,0,0,0
2005,1,23,6,30,0,0,0
2005,1,23,7,30,14,19,156
2005,1,23,8,30,50,167,572
2005,1,23,9,30,68,330,741
2005,1,23,10,30,79,459,816
2005,1,23,11,30,86,534,842
2005,1,23,12,30,91,552,839
2005,1,23,13,30,87,511,822
2005,1,23,14,30,83,413,762
2005,1,23,15,30,71,270,648
2005,1,23,16,30,45,107,417
2005,1,23,17,30,0,0,0
2005,1,23,18,30,0,0,0
2005,1,23,19,30,0,0,0
2005,1,23,20,30,0,0,0
2005,1,23,21,30,0,0,0
2005,1,23,22,30,0,0,0
2005,1,23,23,30,0,0,0
2005,1,24,0,30,0,0,0
2005,1,24,1,30,0,0,0
2005,1,24,2,30,0,0,0
2005,1,24,3,30,0,0,0
2005,1,24,4,30,0,0,0
2005,1,24,5,30,0,0,0
2005,1,24,6,30,0,0,0
2005,1,24,7,30,14,18,112
2005,1,24,8,30,57,162,511
2005,1,24,9,30,79,324,688
2005,1,24,10,30,93,452,765
2005,1,24,11,30,100,531,805
2005,1,24,12,30,100,553,819
2005,1,24,13,30,93,513,809
2005,1,24,14,30,86,417,756
2005,1,24,15,30,73,275,647
2005,1,24,16,30,48,109,402
2005,1,24,17,30,0,0,0
2005,1,24,18,30,0,0,0
2005,1,24,19,30,0,0,0
2005,1,24,20,30,0,0,0
2005,1,24,21,30,0,0,0
2005,1,24,22,30,0,0,0
2005,1,24,23,30,0,0,0
2005,1,25,0,30,0,0,0
2005,1,25,1,30,0,0,0
2005,1,25,2,30,0,0,0
2005,1,25,3,30,0,0,0
2005,1,25,4,30,0,0,0
2005,1,25,5,30,0,0,0
2005,1,25,6,30,0,0,0
2005,1,25,7,30,15,20,134
2005,1,25,8,30,55,167,540
2005,1,25,9,30,74,330,716
2005,1,25,10,30,89,458,785
2005,1,25,11,30,92,540,832
2005,1,25,12,30,92,561,843
2005,1,25,13,30,88,520,827
2005,1,25,14,30,80,423,779
2005,1,25,15,30,67,281,680
2005,1,25,16,30,44,114,450
2005,1,25,17,30,0,0,0
2005,1,25,18,30,0,0,0
2005,1,25,19,30,0,0,0
2005,1,25,20,30,0,0,0
2005,1,25,21,30,0,0,0
2005,1,25,22,30,0,0,0
2005,1,25,23,30,0,0,0
2005,1,26,0,30,0,0,0
2005,1,26,1,30,0,0,0
2005,1,26,2,30,0,0,0
2005,1,26,3,30,0,0,0
2005,1,26,4,30,0,0,0
2005,1,26,5,30,0,0,0
2005,1,26,6,30,0,0,0
2005,1,26,7,30,16,20,117
2005,1,26,8,30,57,165,514
2005,1,26,9,30,77,328,694
2005,1,26,10,30,85,462,795
2005,1,26,11,30,86,548,852
2005,1,26,12,30,81,578,887
2005,1,26,13,30,79,540,875
2005,1,26,14,30,71,444,840
2005,1,26,15,30,59,298,749
2005,1,26,16,30,40,126,541
2005,1,26,17,30,0,0,0
2005,1,26,18,30,0,0,0
2005,1,26,19,30,0,0,0
2005,1,26,20,30,0,0,0
2005,1,26,21,30,0,0,0
2005,1,26,22,30,0,0,0
2005,1,26,23,30,0,0,0
2005,1,27,0,30,0,0,0
2005,1,27,1,30,0,0,0
2005,1,27,2,30,0,0,0
2005,1,27,3,30,0,0,0
2005,1,27,4,30,0,0,0
2005,1,27,5,30,0,0,0
2005,1,27,6,30,0,0,0
2005,1,27,7,30,16,24,203
2005,1,27,8,30,51,180,607
2005,1,27,9,30,70,347,760
2005,1,27,10,30,79,480,838
2005,1,27,11,30,83,562,877
2005,1,27,12,30,85,584,884
2005,1,27,13,30,87,542,856
2005,1,27,14,30,85,440,792
2005,1,27,15,30,72,296,693
2005,1,27,16,30,47,126,486
2005,1,27,17,30,0,0,0
2005,1,27,18,30,0,0,0
2005,1,27,19,30,0,0,0
2005,1,27,20,30,0,0,0
2005,1,27,21,30,0,0,0
2005,1,27,22,30,0,0,0
2005,1,27,23,30,0,0,0
2005,1,28,0,30,0,0,0
2005,1,28,1,30,0,0,0
2005,1,28,2,30,0,0,0
2005,1,28,3,30,0,0,0
2005,1,28,4,30,0,0,0
2005,1,28,5,30,0,0,0
2005,1,28,6,30,0,0,0
2005,1,28,7,30,18,19,24
2005,1,28,8,30,83,162,365
2005,1,28,9,30,109,329,600
2005,1,28,10,30,91,480,808
2005,1,28,11,30,93,565,858
2005,1,28,12,30,90,591,882
2005,1,28,13,30,89,550,862
2005,1,28,14,30,80,452,822
2005,1,28,15,30,66,305,730
2005,1,28,16,30,45,132,518
2005,1,28,17,30,0,0,0
2005,1,28,18,30,0,0,0
2005,1,28,19,30,0,0,0
2005,1,28,20,30,0,0,0
2005,1,28,21,30,0,0,0
2005,1,28,22,30,0,0,0
2005,1,28,23,30,0,0,0
2005,1,29,0,30,0,0,0
2005,1,29,1,30,0,0,0
2005,1,29,2,30,0,0,0
2005,1,29,3,30,0,0,0
2005,1,29,4,30,0,0,0
2005,1,29,5,30,0,0,0
2005,1,29,6,30,0,0,0
2005,1,29,7,30,18,27,211
2005,1,29,8,30,51,192,643
2005,1,29,9,30,65,366,813
2005,1,29,10,30,73,501,883
2005,1,29,11,30,76,586,921
2005,1,29,12,30,78,609,929
2005,1,29,13,30,81,565,899
2005,1,29,14,30,74,465,857
2005,1,29,15,30,62,317,769
2005,1,29,16,30,42,141,580
2005,1,29,17,30,0,0,0
2005,1,29,18,30,0,0,0
2005,1,29,19,30,0,0,0
2005,1,29,20,30,0,0,0
2005,1,29,21,30,0,0,0
2005,1,29,22,30,0,0,0
2005,1,29,23,30,0,0,0
2005,1,30,0,30,0,0,0
2005,1,30,1,30,0,0,0
2005,1,30,2,30,0,0,0
2005,1,30,3,30,0,0,0
2005,1,30,4,30,0,0,0
2005,1,30,5,30,0,0,0
2005,1,30,6,30,0,0,0
2005,1,30,7,30,17,31,310
2005,1,30,8,30,45,202,708
2005,1,30,9,30,59,378,855
2005,1,30,10,30,73,514,904
2005,1,30,11,30,80,595,926
2005,1,30,12,30,83,617,927
2005,1,30,13,30,79,574,912
2005,1,30,14,30,73,474,871
2005,1,30,15,30,61,324,786
2005,1,30,16,30,42,145,588
2005,1,30,17,30,0,0,0
2005,1,30,18,30,0,0,0
2005,1,30,19,30,0,0,0
2005,1,30,20,30,0,0,0
2005,1,30,21,30,0,0,0
2005,1,30,22,30,0,0,0
2005,1,30,23,30,0,0,0
2005,1,31,0,30,0,0,0
2005,1,31,1,30,0,0,0
2005,1,31,2,30,0,0,0
2005,1,31,3,30,0,0,0
2005,1,31,4,30,0,0,0
2005,1,31,5,30,0,0,0
2005,1,31,6,30,0,0,0
2005,1,31,7,30,20,29,195
2005,1,31,8,30,57,191,596
2005,1,31,9,30,73,364,773
2005,1,31,10,30,79,503,860
2005,1,31,11,30,82,588,903
2005,1,31,12,30,80,613,918
2005,1,31,13,30,77,573,905
2005,1,31,14,30,72,473,863
2005,1,31,15,30,63,323,770
2005,1,31,16,30,44,146,569
2005,1,31,17,30,0,0,0
2005,1,31,18,30,0,0,0
2005,1,31,19,30,0,0,0
2005,1,31,20,30,0,0,0
2005,1,31,21,30,0,0,0
2005,1,31,22,30,0,0,0
2005,1,31,23,30,0,0,0
2005,2,1,0,30,0,0,0
2005,2,1,1,30,0,0,0
2005,2,1,2,30,0,0,0
2005,2,1,3,30,0,0,0
2005,2,1,4,30,0,0,0
