Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky GHI,Clearsky DNI
1999,1,8,23,30,0,0,0
1999,1,9,0,30,0,0,0
1999,1,9,1,30,0,0,0
1999,1,9,2,30,0,0,0
1999,1,9,3,30,0,0,0
1999,1,9,4,30,0,0,0
1999,1,9,5,30,0,0,0
1999,1,9,6,30,0,0,0
1999,1,9,7,30,0,0,0
1999,1,9,8,30,41,160,656
1999,1,9,9,30,55,324,823
1999,1,9,10,30,63,452,899
1999,1,9,11,30,67,528,933
1999,1,9,12,30,68,544,938
1999,1,9,13,30,66,498,921
1999,1,9,14,30,60,395,869
1999,1,9,15,30,50,246,758
1999,1,9,16,30,29,80,499
1999,1,9,17,30,0,0,0
1999,1,9,18,30,0,0,0
1999,1,9,19,30,0,0,0
1999,1,9,20,30,0,0,0
1999,1,9,21,30,0,0,0
1999,1,9,22,30,0,0,0
1999,1,9,23,30,0,0,0
1999,1,10,0,30,0,0,0
1999,1,10,1,30,0,0,0
1999,1,10,2,30,0,0,0
1999,1,10,3,30,0,0,0
1999,1,10,4,30,0,0,0
1999,1,10,5,30,0,0,0
1999,1,10,6,30,0,0,0
1999,1,10,7,30,0,0,0
1999,1,10,8,30,40,163,673
1999,1,10,9,30,54,328,840
1999,1,10,10,30,60,458,915
1999,1,10,11,30,63,535,950
1999,1,10,12,30,64,551,956
1999,1,10,13,30,61,505,940
1999,1,10,14,30,56,402,890
1999,1,10,15,30,47,253,783
1999,1,10,16,30,28,83,524
1999,1,10,17,30,0,0,0
1999,1,10,18,30,0,0,0
1999,1,10,19,30,0,0,0
1999,1,10,20,30,0,0,0
1999,1,10,21,30,0,0,0
1999,1,10,22,30,0,0,0
1999,1,10,23,30,0,0,0
1999,1,11,0,30,0,0,0
1999,1,11,1,30,0,0,0
1999,1,11,2,30,0,0,0
1999,1,11,3,30,0,0,0
1999,1,11,4,30,0,0,0
1999,1,11,5,30,0,0,0
1999,1,11,6,30,0,0,0
1999,1,11,7,30,0,0,0
1999,1,11,8,30,43,162,651
1999,1,11,9,30,58,328,820
1999,1,11,10,30,67,458,896
1999,1,11,11,30,72,532,921
1999,1,11,12,30,74,548,926
1999,1,11,13,30,72,502,905
1999,1,11,14,30,65,397,848
1999,1,11,15,30,54,248,733
1999,1,11,16,30,32,81,459
1999,1,11,17,30,0,0,0
1999,1,11,18,30,0,0,0
1999,1,11,19,30,0,0,0
1999,1,11,20,30,0,0,0
1999,1,11,21,30,0,0,0
1999,1,11,22,30,0,0,0
1999,1,11,23,30,0,0,0
1999,1,12,0,30,0,0,0
1999,1,12,1,30,0,0,0
1999,1,12,2,30,0,0,0
1999,1,12,3,30,0,0,0
1999,1,12,4,30,0,0,0
1999,1,12,5,30,0,0,0
1999,1,12,6,30,0,0,0
1999,1,12,7,30,0,0,0
1999,1,12,8,30,46,153,582
1999,1,12,9,30,63,315,762
1999,1,12,10,30,75,440,834
1999,1,12,11,30,79,516,875
1999,1,12,12,30,77,532,884
1999,1,12,13,30,75,488,864
1999,1,12,14,30,67,388,814
1999,1,12,15,30,54,244,706
1999,1,12,16,30,32,80,438
1999,1,12,17,30,0,0,0
1999,1,12,18,30,0,0,0
1999,1,12,19,30,0,0,0
1999,1,12,20,30,0,0,0
1999,1,12,21,30,0,0,0
1999,1,12,22,30,0,0,0
1999,1,12,23,30,0,0,0
1999,1,13,0,30,0,0,0
1999,1,13,1,30,0,0,0
1999,1,13,2,30,0,0,0
1999,1,13,3,30,0,0,0
1999,1,13,4,30,0,0,0
1999,1,13,5,30,0,0,0
1999,1,13,6,30,0,0,0
1999,1,13,7,30,0,0,0
1999,1,13,8,30,51,152,548
1999,1,13,9,30,68,315,748
1999,1,13,10,30,75,445,842
1999,1,13,11,30,76,524,890
1999,1,13,12,30,75,542,904
1999,1,13,13,30,71,501,893
1999,1,13,14,30,64,400,845
1999,1,13,15,30,53,253,740
1999,1,13,16,30,34,85,443
1999,1,13,17,30,0,0,0
1999,1,13,18,30,0,0,0
1999,1,13,19,30,0,0,0
1999,1,13,20,30,0,0,0
1999,1,13,21,30,0,0,0
1999,1,13,22,30,0,0,0
1999,1,13,23,30,0,0,0
1999,1,14,0,30,0,0,0
1999,1,14,1,30,0,0,0
1999,1,14,2,30,0,0,0
1999,1,14,3,30,0,0,0
1999,1,14,4,30,0,0,0
1999,1,14,5,30,0,0,0
1999,1,14,6,30,0,0,0
1999,1,14,7,30,11,13,128
1999,1,14,8,30,46,158,599
1999,1,14,9,30,61,319,776
1999,1,14,10,30,69,449,860
1999,1,14,11,30,76,523,886
1999,1,14,12,30,78,538,887
1999,1,14,13,30,74,492,864
1999,1,14,14,30,68,391,807
1999,1,14,15,30,57,246,689
1999,1,14,16,30,34,83,423
1999,1,14,17,30,0,0,0
1999,1,14,18,30,0,0,0
1999,1,14,19,30,0,0,0
1999,1,14,20,30,0,0,0
1999,1,14,21,30,0,0,0
1999,1,14,22,30,0,0,0
1999,1,14,23,30,0,0,0
1999,1,15,0,30,0,0,0
1999,1,15,1,30,0,0,0
1999,1,15,2,30,0,0,0
1999,1,15,3,30,0,0,0
1999,1,15,4,30,0,0,0
1999,1,15,5,30,0,0,0
1999,1,15,6,30,0,0,0
1999,1,15,7,30,11,13,106
1999,1,15,8,30,47,150,548
1999,1,15,9,30,62,307,735
1999,1,15,10,30,71,433,817
1999,1,15,11,30,78,507,844
1999,1,15,12,30,77,527,862
1999,1,15,13,30,75,485,842
1999,1,15,14,30,68,387,790
1999,1,15,15,30,58,244,669
1999,1,15,16,30,35,84,406
1999,1,15,17,30,0,0,0
1999,1,15,18,30,0,0,0
1999,1,15,19,30,0,0,0
1999,1,15,20,30,0,0,0
1999,1,15,21,30,0,0,0
1999,1,15,22,30,0,0,0
1999,1,15,23,30,0,0,0
1999,1,16,0,30,0,0,0
1999,1,16,1,30,0,0,0
1999,1,16,2,30,0,0,0
1999,1,16,3,30,0,0,0
1999,1,16,4,30,0,0,0
1999,1,16,5,30,0,0,0
1999,1,16,6,30,0,0,0
1999,1,16,7,30,11,14,145
1999,1,16,8,30,44,157,596
1999,1,16,9,30,59,319,775
1999,1,16,10,30,67,447,852
1999,1,16,11,30,73,522,879
1999,1,16,12,30,75,540,886
1999,1,16,13,30,72,495,863
1999,1,16,14,30,63,396,816
1999,1,16,15,30,53,253,711
1999,1,16,16,30,32,90,468
1999,1,16,17,30,0,0,0
1999,1,16,18,30,0,0,0
1999,1,16,19,30,0,0,0
1999,1,16,20,30,0,0,0
1999,1,16,21,30,0,0,0
1999,1,16,22,30,0,0,0
1999,1,16,23,30,0,0,0
1999,1,17,0,30,0,0,0
1999,1,17,1,30,0,0,0
1999,1,17,2,30,0,0,0
1999,1,17,3,30,0,0,0
1999,1,17,4,30,0,0,0
1999,1,17,5,30,0,0,0
1999,1,17,6,30,0,0,0
1999,1,17,7,30,12,14,110
1999,1,17,8,30,47,153,556
1999,1,17,9,30,62,312,741
1999,1,17,10,30,72,439,818
1999,1,17,11,30,76,516,859
1999,1,17,12,30,73,538,879
1999,1,17,13,30,74,495,854
1999,1,17,14,30,69,395,796
1999,1,17,15,30,57,254,691
1999,1,17,16,30,35,92,452
1999,1,17,17,30,0,0,0
1999,1,17,18,30,0,0,0
1999,1,17,19,30,0,0,0
1999,1,17,20,30,0,0,0
1999,1,17,21,30,0,0,0
1999,1,17,22,30,0,0,0
1999,1,17,23,30,0,0,0
1999,1,18,0,30,0,0,0
1999,1,18,1,30,0,0,0
1999,1,18,2,30,0,0,0
1999,1,18,3,30,0,0,0
1999,1,18,4,30,0,0,0
1999,1,18,5,30,0,0,0
1999,1,18,6,30,0,0,0
1999,1,18,7,30,12,15,119
1999,1,18,8,30,48,153,544
1999,1,18,9,30,70,307,699
1999,1,18,10,30,89,429,754
1999,1,18,11,30,91,507,807
1999,1,18,12,30,90,527,823
1999,1,18,13,30,93,483,786
1999,1,18,14,30,89,386,718
1999,1,18,15,30,73,247,605
1999,1,18,16,30,44,89,351
1999,1,18,17,30,0,0,0
1999,1,18,18,30,0,0,0
1999,1,18,19,30,0,0,0
1999,1,18,20,30,0,0,0
1999,1,18,21,30,0,0,0
1999,1,18,22,30,0,0,0
1999,1,18,23,30,0,0,0
1999,1,19,0,30,0,0,0
1999,1,19,1,30,0,0,0
1999,1,19,2,30,0,0,0
1999,1,19,3,30,0,0,0
1999,1,19,4,30,0,0,0
1999,1,19,5,30,0,0,0
1999,1,19,6,30,0,0,0
1999,1,19,7,30,13,15,103
1999,1,19,8,30,51,158,551
1999,1,19,9,30,69,319,731
1999,1,19,10,30,78,447,814
1999,1,19,11,30,83,524,851
1999,1,19,12,30,84,539,852
1999,1,19,13,30,82,495,828
1999,1,19,14,30,72,399,784
1999,1,19,15,30,61,257,673
1999,1,19,16,30,37,97,450
1999,1,19,17,30,0,0,0
1999,1,19,18,30,0,0,0
1999,1,19,19,30,0,0,0
1999,1,19,20,30,0,0,0
1999,1,19,21,30,0,0,0
1999,1,19,22,30,0,0,0
1999,1,19,23,30,0,0,0
1999,1,20,0,30,0,0,0
1999,1,20,1,30,0,0,0
1999,1,20,2,30,0,0,0
1999,1,20,3,30,0,0,0
1999,1,20,4,30,0,0,0
1999,1,20,5,30,0,0,0
1999,1,20,6,30,0,0,0
1999,1,20,7,30,14,15,64
1999,1,20,8,30,57,155,502
1999,1,20,9,30,74,313,692
1999,1,20,10,30,78,440,795
1999,1,20,11,30,78,519,846
1999,1,20,12,30,78,539,857
1999,1,20,13,30,78,499,836
1999,1,20,14,30,76,405,783
1999,1,20,15,30,67,263,666
1999,1,20,16,30,42,102,438
1999,1,20,17,30,0,0,0
1999,1,20,18,30,0,0,0
1999,1,20,19,30,0,0,0
1999,1,20,20,30,0,0,0
1999,1,20,21,30,0,0,0
1999,1,20,22,30,0,0,0
1999,1,20,23,30,0,0,0
1999,1,21,0,30,0,0,0
1999,1,21,1,30,0,0,0
1999,1,21,2,30,0,0,0
1999,1,21,3,30,0,0,0
1999,1,21,4,30,0,0,0
1999,1,21,5,30,0,0,0
1999,1,21,6,30,0,0,0
1999,1,21,7,30,14,18,137
1999,1,21,8,30,50,166,587
1999,1,21,9,30,67,332,764
1999,1,21,10,30,78,461,835
1999,1,21,11,30,84,540,870
1999,1,21,12,30,86,560,877
1999,1,21,13,30,85,518,854
1999,1,21,14,30,80,417,795
1999,1,21,15,30,67,271,683
1999,1,21,16,30,47,101,392
1999,1,21,17,30,0,0,0
1999,1,21,18,30,0,0,0
1999,1,21,19,30,0,0,0
1999,1,21,20,30,0,0,0
1999,1,21,21,30,0,0,0
1999,1,21,22,30,0,0,0
1999,1,21,23,30,0,0,0
1999,1,22,0,30,0,0,0
1999,1,22,1,30,0,0,0
1999,1,22,2,30,0,0,0
1999,1,22,3,30,0,0,0
1999,1,22,4,30,0,0,0
1999,1,22,5,30,0,0,0
1999,1,22,6,30,0,0,0
1999,1,22,7,30,14,18,157
1999,1,22,8,30,48,166,592
1999,1,22,9,30,64,329,759
1999,1,22,10,30,72,459,840
1999,1,22,11,30,77,537,874
1999,1,22,12,30,78,556,879
1999,1,22,13,30,75,515,862
1999,1,22,14,30,70,418,814
1999,1,22,15,30,59,275,714
1999,1,22,16,30,42,106,451
1999,1,22,17,30,0,0,0
1999,1,22,18,30,0,0,0
1999,1,22,19,30,0,0,0
1999,1,22,20,30,0,0,0
1999,1,22,21,30,0,0,0
1999,1,22,22,30,0,0,0
1999,1,22,23,30,0,0,0
1999,1,23,0,30,0,0,0
1999,1,23,1,30,0,0,0
1999,1,23,2,30,0,0,0
1999,1,23,3,30,0,0,0
1999,1,23,4,30,0,0,0
1999,1,23,5,30,0,0,0
1999,1,23,6,30,0,0,0
1999,1,23,7,30,14,18,133
1999,1,23,8,30,51,166,571
1999,1,23,9,30,66,333,757
1999,1,23,10,30,75,466,844
1999,1,23,11,30,78,548,886
1999,1,23,12,30,79,573,902
1999,1,23,13,30,78,533,886
1999,1,23,14,30,73,435,840
1999,1,23,15,30,64,286,724
1999,1,23,16,30,46,111,444
1999,1,23,17,30,0,0,0
1999,1,23,18,30,0,0,0
1999,1,23,19,30,0,0,0
1999,1,23,20,30,0,0,0
1999,1,23,21,30,0,0,0
1999,1,23,22,30,0,0,0
1999,1,23,23,30,0,0,0
1999,1,24,0,30,0,0,0
1999,1,24,1,30,0,0,0
1999,1,24,2,30,0,0,0
1999,1,24,3,30,0,0,0
1999,1,24,4,30,0,0,0
1999,1,24,5,30,0,0,0
1999,1,24,6,30,0,0,0
1999,1,24,7,30,15,21,176
1999,1,24,8,30,47,182,656
1999,1,24,9,30,61,356,831
1999,1,24,10,30,68,493,911
1999,1,24,11,30,71,577,947
1999,1,24,12,30,72,598,954
1999,1,24,13,30,71,552,930
1999,1,24,14,30,67,451,883
1999,1,24,15,30,57,298,779
1999,1,24,16,30,38,122,560
1999,1,24,17,30,0,0,0
1999,1,24,18,30,0,0,0
1999,1,24,19,30,0,0,0
1999,1,24,20,30,0,0,0
1999,1,24,21,30,0,0,0
1999,1,24,22,30,0,0,0
1999,1,24,23,30,0,0,0
1999,1,25,0,30,0,0,0
1999,1,25,1,30,0,0,0
1999,1,25,2,30,0,0,0
1999,1,25,3,30,0,0,0
1999,1,25,4,30,0,0,0
1999,1,25,5,30,0,0,0
1999,1,25,6,30,0,0,0
1999,1,25,7,30,15,20,146
1999,1,25,8,30,55,169,551
1999,1,25,9,30,75,333,721
1999,1,25,10,30,87,464,802
1999,1,25,11,30,95,542,833
1999,1,25,12,30,98,563,837
1999,1,25,13,30,98,521,811
1999,1,25,14,30,91,423,759
1999,1,25,15,30,74,282,661
1999,1,25,16,30,47,116,449
1999,1,25,17,30,0,0,0
1999,1,25,18,30,0,0,0
1999,1,25,19,30,0,0,0
1999,1,25,20,30,0,0,0
1999,1,25,21,30,0,0,0
1999,1,25,22,30,0,0,0
1999,1,25,23,30,0,0,0
1999,1,26,0,30,0,0,0
1999,1,26,1,30,0,0,0
1999,1,26,2,30,0,0,0
1999,1,26,3,30,0,0,0
1999,1,26,4,30,0,0,0
1999,1,26,5,30,0,0,0
1999,1,26,6,30,0,0,0
1999,1,26,7,30,5,5,0
1999,1,26,8,30,112,133,98
1999,1,26,9,30,189,287,272
1999,1,26,10,30,218,417,419
1999,1,26,11,30,225,500,509
1999,1,26,12,30,215,526,558
1999,1,26,13,30,194,492,567
1999,1,26,14,30,161,401,543
1999,1,26,15,30,118,267,469
1999,1,26,16,30,66,108,265
1999,1,26,17,30,0,0,0
1999,1,26,18,30,0,0,0
1999,1,26,19,30,0,0,0
1999,1,26,20,30,0,0,0
1999,1,26,21,30,0,0,0
1999,1,26,22,30,0,0,0
1999,1,26,23,30,0,0,0
1999,1,27,0,30,0,0,0
1999,1,27,1,30,0,0,0
1999,1,27,2,30,0,0,0
1999,1,27,3,30,0,0,0
1999,1,27,4,30,0,0,0
1999,1,27,5,30,0,0,0
1999,1,27,6,30,0,0,0
1999,1,27,7,30,16,26,266
1999,1,27,8,30,46,192,687
1999,1,27,9,30,61,370,853
1999,1,27,10,30,68,505,918
1999,1,27,11,30,72,590,952
1999,1,27,12,30,73,613,959
1999,1,27,13,30,72,567,937
1999,1,27,14,30,66,466,896
1999,1,27,15,30,57,315,805
1999,1,27,16,30,40,136,598
1999,1,27,17,30,0,0,0
1999,1,27,18,30,0,0,0
1999,1,27,19,30,0,0,0
1999,1,27,20,30,0,0,0
1999,1,27,21,30,0,0,0
1999,1,27,22,30,0,0,0
1999,1,27,23,30,0,0,0
1999,1,28,0,30,0,0,0
1999,1,28,1,30,0,0,0
1999,1,28,2,30,0,0,0
1999,1,28,3,30,0,0,0
1999,1,28,4,30,0,0,0
1999,1,28,5,30,0,0,0
1999,1,28,6,30,0,0,0
1999,1,28,7,30,17,27,246
1999,1,28,8,30,50,192,661
1999,1,28,9,30,65,365,821
1999,1,28,10,30,73,503,895
1999,1,28,11,30,77,587,931
1999,1,28,12,30,79,613,945
1999,1,28,13,30,77,571,927
1999,1,28,14,30,72,469,881
1999,1,28,15,30,62,318,786
1999,1,28,16,30,45,137,562
1999,1,28,17,30,0,0,0
1999,1,28,18,30,0,0,0
1999,1,28,19,30,0,0,0
1999,1,28,20,30,0,0,0
1999,1,28,21,30,0,0,0
1999,1,28,22,30,0,0,0
1999,1,28,23,30,0,0,0
1999,1,29,0,30,0,0,0
1999,1,29,1,30,0,0,0
1999,1,29,2,30,0,0,0
1999,1,29,3,30,0,0,0
1999,1,29,4,30,0,0,0
1999,1,29,5,30,0,0,0
1999,1,29,6,30,0,0,0
1999,1,29,7,30,19,29,243
1999,1,29,8,30,53,200,679
1999,1,29,9,30,68,380,845
1999,1,29,10,30,77,521,920
1999,1,29,11,30,80,608,957
1999,1,29,12,30,80,631,967
1999,1,29,13,30,78,589,952
1999,1,29,14,30,73,486,910
1999,1,29,15,30,63,332,819
1999,1,29,16,30,45,147,601
1999,1,29,17,30,0,0,0
1999,1,29,18,30,0,0,0
1999,1,29,19,30,0,0,0
1999,1,29,20,30,0,0,0
1999,1,29,21,30,0,0,0
1999,1,29,22,30,0,0,0
1999,1,29,23,30,0,0,0
1999,1,30,0,30,0,0,0
1999,1,30,1,30,0,0,0
1999,1,30,2,30,0,0,0
1999,1,30,3,30,0,0,0
1999,1,30,4,30,0,0,0
1999,1,30,5,30,0,0,0
1999,1,30,6,30,0,0,0
1999,1,30,7,30,19,28,184
1999,1,30,8,30,58,191,602
1999,1,30,9,30,77,365,774
1999,1,30,10,30,87,501,850
1999,1,30,11,30,94,584,884
1999,1,30,12,30,98,607,887
1999,1,30,13,30,98,562,858
1999,1,30,14,30,91,459,804
1999,1,30,15,30,76,311,709
1999,1,30,16,30,47,139,533
1999,1,30,17,30,0,0,0
1999,1,30,18,30,0,0,0
1999,1,30,19,30,0,0,0
1999,1,30,20,30,0,0,0
1999,1,30,21,30,0,0,0
1999,1,30,22,30,0,0,0
1999,1,30,23,30,0,0,0
1999,1,31,0,30,0,0,0
1999,1,31,1,30,0,0,0
1999,1,31,2,30,0,0,0
1999,1,31,3,30,0,0,0
1999,1,31,4,30,0,0,0
1999,1,31,5,30,0,0,0
1999,1,31,6,30,0,0,0
1999,1,31,7,30,19,28,180
1999,1,31,8,30,54,190,609
1999,1,31,9,30,67,364,791
1999,1,31,10,30,73,504,880
1999,1,31,11,30,76,589,917
1999,1,31,12,30,79,611,921
1999,1,31,13,30,82,569,894
1999,1,31,14,30,81,468,839
1999,1,31,15,30,72,318,730
1999,1,31,16,30,52,141,504
1999,1,31,17,30,0,0,0
1999,1,31,18,30,0,0,0
1999,1,31,19,30,0,0,0
1999,1,31,20,30,0,0,0
1999,1,31,21,30,0,0,0
1999,1,31,22,30,0,0,0
1999,1,31,23,30,0,0,0
1999,2,1,0,30,0,0,0
1999,2,1,1,30,0,0,0
1999,2,1,2,30,0,0,0
1999,2,1,3,30,0,0,0
1999,2,1,4,30,0,0,0
